,age19Down,age19To25,age26To35,age36To45,age46To55,age55Up,appName,femalePer,malePer,perferMom,preferCar,preferCommu,preferEdu,preferEnt,preferEs,preferFina,preferFit,preferInside,preferLife,preferMakeUp,preferMedia,preferNews,preferPhone,preferRead,preferShopping,preferSocial,preferTravel,preferWork,category,similarApp
324,0.023150900000000002,0.1928766,0.6099956999999999,0.14508110000000002,0.0261382,0.0027574,房天下,0.43769090000000005,0.5623090999999999,0.0199952,0.0395036,0.06822160000000001,0.0502103,0.0260009,0.0657181,0.0667765,0.0412913,0.0268553,0.0693011,0.0065637000000000004,0.0684102,0.0625738,0.0681581,0.0567952,0.0675212,0.0625719,0.068135,0.0653968,房产服务--买房/租房,"安居客,掌上链家二手房,我爱我家,自如客,手机青客,口袋乐居,365淘房,房多多,好屋合伙人,Q房网"
325,0.0223742,0.2100659,0.5801196999999999,0.1548595,0.029363,0.0032179,猎聘同道,0.4146635,0.5853364999999999,0.0179603,0.03618590000000001,0.0695029,0.0556581,0.027486400000000005,0.0349633,0.06912410000000001,0.047768,0.026632299999999998,0.07104919999999999,0.007625,0.06976460000000001,0.06142330000000001,0.06945119999999999,0.061440499999999995,0.06929969999999999,0.0649259,0.07045,0.06928939999999999,人力资源--招聘,"智联招聘,前程无忧51job,Boss直聘,招才猫直聘,店长直聘,51好工作,拉勾,智联卓聘,猪八戒,Indeed找工作"
326,0.030326699999999998,0.24418979999999996,0.5390314,0.1546846,0.030157099999999996,0.0016104,MIX滤镜大师,0.5195875,0.4804125,0.0092713,0.0204696,0.0768383,0.056634300000000005,0.0376123,0.0118995,0.0683174,0.041489,0.013918200000000002,0.08154760000000001,0.0103988,0.0790429,0.0621591,0.076748,0.06310199999999999,0.07561380000000001,0.0741755,0.07189789999999999,0.0688645,图片摄影--图片编辑美化,"美图秀秀,天天P图,PicsArt,美篇,装B神器,易企秀,nice,VSCO Cam,指划修图,Wecut"
327,0.0258022,0.2203701,0.5563041,0.1617894,0.0324591,0.0032751999999999994,得到,0.455163,0.544837,0.016519299999999997,0.031056599999999997,0.070122,0.058457,0.027737400000000002,0.0243174,0.06878839999999999,0.0487483,0.0269387,0.0714775,0.0096775,0.070851,0.0628515,0.070122,0.06900089999999999,0.06950830000000001,0.0660443,0.06983989999999998,0.0679421,电子阅读--有声听书,"懒人听书,酷我听书,氧气听书,酷听听书,蜻蜓听书"
328,0.0286539,0.2236971,0.5482745,0.16209820000000003,0.0328848,0.004391300000000001,花生地铁WiFi,0.4445576,0.5554424,0.0118446,0.0242176,0.0752582,0.0536933,0.029984800000000002,0.021032,0.0719567,0.0429858,0.023549599999999997,0.07609099999999999,0.0065643,0.0752448,0.0647867,0.07543630000000001,0.0634284,0.0727524,0.0672138,0.0743927,0.0695667,移动工具--实用工具,"触宝输入法,中央天气预报,2345手机浏览器,Google Drive云端硬盘,流流顺,2345网址导航浏览器,鲁大师,微信电话本,双开助手,黄历天气"
329,0.0329733,0.2080984,0.5617254,0.1646755,0.028959199999999997,0.0035681,360儿童卫士,0.513482,0.486518,0.0230551,0.028025099999999997,0.07290310000000001,0.061687599999999995,0.022891099999999998,0.0129261,0.0686961,0.035575800000000005,0.0628264,0.0731081,0.007095100000000001,0.0725159,0.06266469999999999,0.0726457,0.057298400000000006,0.0703725,0.061109000000000004,0.06980080000000001,0.0648035,智能硬件--智能穿戴,"电话手表,华为穿戴,Fitbit,刷刷手环,邦邦熊,玩咖运动"
330,0.015200299999999998,0.1108154,0.7752872,0.0833567,0.013449100000000002,0.0018913,妈妈帮,0.9054890999999999,0.0945109,0.06637989999999999,0.0266286,0.0680882,0.0663278,0.0260418,0.0154083,0.0657505,0.044762800000000005,0.021366299999999998,0.06876499999999999,0.011897,0.0682823,0.061216999999999994,0.0681971,0.055666,0.067899,0.0682681,0.0659114,0.06314299999999999,育儿母婴--母婴社区,"宝宝树孕育,柚宝宝孕育,家长帮,辣妈帮,妈妈社区,妈妈100"
331,0.0329355,0.2257201,0.5372791,0.16478299999999999,0.0346645,0.0046177,熊猫看书,0.42990079999999997,0.5700991999999999,0.0123774,0.024985499999999997,0.0806813,0.0519462,0.0233423,0.0100553,0.0683438,0.0310024,0.0180325,0.08029789999999999,0.0049397,0.0817171,0.0728369,0.08131210000000001,0.0791825,0.0730145,0.0651668,0.0732602,0.0675055,电子阅读--阅读平台,"咪咕阅读,搜狗阅读,宜搜小说,晋江小说阅读,免费小说大全,爱阅读,小书亭,Kindle阅读,七猫精品小说,免费电子书"
332,0.0343478,0.219058,0.5281159000000001,0.1687681,0.046159399999999996,0.0035507,绝地求生-刺激战场(国际服),0.407502,0.592498,0.0063073999999999995,0.014343100000000001,0.09337530000000001,0.0567606,0.0235204,0.004137699999999999,0.05683,0.0228077,0.0153838,0.0909911,0.0039106,0.0933185,0.06417819999999999,0.09610010000000001,0.06587489999999999,0.0703342,0.0817507,0.0690791,0.0709965,手机游戏--射击游戏,"绝地求生-刺激战场,穿越火线-枪战王者,绝地求生-全军出击,荒野行动,终结者2-审判日,魂斗罗-归来,光荣使命-使命行动,狙击行动3D-代号猎鹰,火线精英,全民突击"
333,0.0312805,0.2123217,0.5590691999999999,0.1652422,0.0294247,0.0026617,车轮考驾照,0.5261934,0.47380659999999997,0.0180876,0.061551699999999994,0.0751255,0.07197039999999999,0.028520799999999995,0.0081374,0.0681007,0.0269613,0.0140406,0.0754837,0.006268600000000001,0.0758311,0.0661089,0.07468589999999999,0.056408400000000004,0.0719324,0.066089,0.071292,0.0634042,汽车服务--驾考摇号,"驾考宝典,驾校一点通,驾校一点通科目一,元贝驾考,驾考模拟3D,无忧乐行,驾照宝典,学车不,驾考宝典-科目一,学车宝典"
334,0.0276769,0.2088698,0.5595356,0.1717288,0.029657799999999998,0.0025311,四川麻将,0.5510618,0.44893820000000006,0.0175143,0.026154400000000005,0.08351489999999999,0.051876599999999995,0.0283246,0.007924200000000001,0.0665769,0.025425,0.013075,0.0816284,0.006307899999999999,0.08433439999999999,0.0740734,0.0832313,0.060818399999999995,0.0769414,0.0711469,0.0752981,0.065834,手机游戏--棋牌游戏,"欢乐斗地主,欢乐麻将,JJ斗地主,天天象棋,单机斗地主(开心版),途游斗地主,QQ欢乐升级,JJ比赛,吉祥棋牌,博雅中国象棋"
335,0.029100599999999997,0.22748220000000002,0.5491248000000001,0.1604319,0.0318267,0.0020338,酷狗手机铃声,0.4995266,0.5004734000000001,0.0161559,0.028697700000000003,0.0804419,0.051002099999999995,0.030685900000000002,0.0077306,0.0706706,0.0300594,0.015177600000000001,0.081947,0.0059908999999999995,0.0863032,0.0680663,0.08057310000000001,0.059429199999999995,0.0762397,0.0690832,0.0744335,0.067312,音乐音频--手机铃声,"铃声多多,DJ多多,酷音铃声,中国好铃声,多彩铃声,视频铃声多多"
336,0.0302256,0.2365317,0.5456373999999999,0.1545529,0.0300625,0.0029899,简书,0.514918,0.48508199999999996,0.0140095,0.023618,0.07056760000000001,0.06367959999999999,0.0327102,0.0205659,0.0685441,0.0498284,0.022205000000000003,0.072267,0.0125664,0.0713136,0.0627112,0.0704169,0.06608739999999999,0.07027739999999999,0.0707409,0.0693467,0.0685441,通讯社交--社区社交,"葫芦侠3楼,堆糖,豆瓣,第一弹-二次元社区,LOFTER,配音秀,Hello语音交友,积目,派派,TT语音"
337,0.028243099999999997,0.2352179,0.5638896999999999,0.1458271,0.0249526,0.0018695999999999997,黄油相机,0.6363488,0.3636512,0.017563299999999997,0.0177271,0.0727288,0.062333000000000006,0.0368016,0.015569899999999998,0.0687015,0.0484399,0.0163374,0.0765942,0.015069200000000001,0.0740596,0.0584069,0.0724196,0.0631778,0.0731448,0.0719944,0.0699661,0.0689648,图片摄影--照相机,"Faceu激萌,B612咔叽,无他,水印相机,潮自拍,相机360,美妆相机,poco美人相机,画中画相机,LINE相机"
338,0.027733799999999996,0.20661329999999997,0.5588611,0.17053629999999997,0.0326836,0.003572,途虎养车网,0.30561320000000003,0.6943868000000001,0.014086099999999999,0.06509069999999999,0.0715061,0.046895099999999995,0.025318,0.0214906,0.06989830000000001,0.0384152,0.030986,0.07244760000000001,0.0039702,0.071559,0.065676,0.07151669999999999,0.058456600000000004,0.07059639999999999,0.0631267,0.0715185,0.067446,汽车服务--汽车养护,"菱菱邦,汽修宝,车享宝,乐车邦,车点点,典典养车,汽车大师,汽车超人,养车宝"
339,0.028741700000000002,0.21893130000000002,0.5434071,0.1742028,0.0318443,0.0028726999999999997,CAD快速看图,0.3447885,0.6552115,0.0113562,0.0413957,0.0786639,0.0468739,0.0234123,0.0124417,0.07398210000000001,0.0291468,0.019446900000000003,0.07874389999999999,0.0029587,0.07882610000000001,0.0693255,0.0783802,0.0598841,0.0739307,0.0672431,0.0775773,0.0764107,移动工具--办公工具,"网易邮箱,天眼查,139邮箱,微云,扫描全能王,云之家,企查查,千牛,印象笔记,CAD手机看图"
340,0.0284485,0.22098720000000002,0.5367318,0.1716707,0.03756230000000001,0.004599499999999999,ZAKER,0.36403509999999994,0.6359649,0.0099083,0.021785099999999998,0.0805567,0.047272800000000004,0.0268077,0.012580899999999999,0.06349099999999999,0.0324072,0.0203054,0.08151489999999999,0.0044358999999999996,0.08297510000000001,0.07824260000000001,0.0832554,0.0817594,0.0736568,0.06162669999999999,0.0733048,0.06411359999999999,新闻资讯--杂志资讯,"Flipboard(中国版),Google Play Magazines,财经杂志,畅读,读者,电子画报,生活有意思,iWeekly,意林,FT中文网"
341,0.0314974,0.2238567,0.5459265,0.16631329999999997,0.0294639,0.0029421,QQ欢乐升级,0.4679818,0.5320182,0.00385,0.045095800000000005,0.0794956,0.0619082,0.0051606,0.0020797,0.0761574,0.0058702,0.0032973,0.08094680000000001,0.0008576,0.082122,0.0773884,0.0821383,0.078429,0.08032489999999999,0.0801219,0.0780288,0.0767279,手机游戏--棋牌游戏,"JJ斗地主,天天象棋,单机斗地主(开心版),四川麻将,途游斗地主,JJ比赛,吉祥棋牌,博雅中国象棋,同城游,博雅斗地主"
342,0.0299862,0.2147061,0.5495036,0.1704003,0.0325046,0.0028991,JJ比赛,0.4147081,0.5852919,0.0149827,0.026575099999999997,0.083175,0.047078800000000004,0.024102900000000003,0.009058400000000001,0.0720642,0.0324638,0.017611500000000002,0.0820148,0.0044723,0.0830516,0.0737417,0.08323430000000001,0.062037800000000004,0.07574410000000001,0.0653475,0.0754262,0.0678174,手机游戏--棋牌游戏,"天天象棋,单机斗地主(开心版),四川麻将,途游斗地主,QQ欢乐升级,吉祥棋牌,博雅中国象棋,同城游,博雅斗地主,军棋"
343,0.036277699999999996,0.21144369999999998,0.5616561,0.1600287,0.0278814,0.0027124000000000002,乐教乐学,0.5949765,0.40502350000000004,0.024972,0.021096700000000003,0.0796122,0.078135,0.024303099999999998,0.0065367,0.0684153,0.029882799999999998,0.0189319,0.0796482,0.0069863,0.0796889,0.06725149999999999,0.0793647,0.0607759,0.07486430000000001,0.0657054,0.0699802,0.0638492,学习教育--教育工具,"有道翻译官,百度翻译,金山词霸,家长通,掌通家园,超级课程表,快快查汉语字典,古诗词典,贝聊,PU口袋校园"
344,0.030233099999999995,0.2237948,0.5354458000000001,0.16895179999999999,0.037594,0.0039805,爱阅读,0.3513127,0.6486873000000001,0.0059834,0.011556499999999999,0.09528289999999999,0.036823800000000004,0.014465,0.0036045,0.0505125,0.014831,0.0083818,0.0966664,0.0026063,0.0975509,0.09063310000000001,0.0978088,0.09696310000000001,0.077876,0.054069900000000004,0.0868373,0.05754680000000001,电子阅读--阅读平台,"搜狗阅读,宜搜小说,晋江小说阅读,免费小说大全,熊猫看书,小书亭,Kindle阅读,七猫精品小说,免费电子书,塔读文学"
345,0.0346705,0.2436181,0.5175407,0.1656993,0.0342082,0.0042632,小书亭,0.4762234,0.5237765999999999,0.009168299999999999,0.014929,0.08072339999999999,0.0782766,0.025212799999999997,0.0063063,0.06743099999999999,0.030309899999999997,0.0135611,0.0810083,0.0059521,0.08221339999999999,0.06322140000000001,0.0811305,0.078126,0.0743723,0.07031339999999998,0.0695398,0.0682045,电子阅读--阅读平台,"宜搜小说,晋江小说阅读,免费小说大全,熊猫看书,爱阅读,Kindle阅读,七猫精品小说,免费电子书,塔读文学,飞卢小说"
346,0.0248151,0.2169469,0.5467384,0.17115,0.0359112,0.0044385,什么值得买,0.42783640000000006,0.5721636,0.0187912,0.033625800000000004,0.0688441,0.0535429,0.030346699999999997,0.0256904,0.0688979,0.0507662,0.037411900000000005,0.0708089,0.008720499999999999,0.0695663,0.0619,0.0692837,0.062065999999999996,0.0702885,0.0651702,0.0686243,0.0656547,网络购物--导购,"蘑菇街,一淘,识货,返利网,折800,卷皮折扣,柚子街,9块9包邮购,酒仙网,必要"
347,0.032978,0.2312766,0.5371776,0.1624939,0.0321165,0.0039574,天天酷跑,0.4947733,0.5052267,0.0047795,0.04111,0.0802094,0.061919600000000005,0.0089909,0.0018670000000000002,0.07449739999999999,0.0080771,0.0039949,0.0817746,0.0015152000000000002,0.0830054,0.0762173,0.0828028,0.0773933,0.0800915,0.07986389999999999,0.076909,0.07498099999999999,手机游戏--跑酷游戏,"滚动的天空,汤姆猫跑酷,地铁跑酷,疯狂动物园,熊出没之熊大快跑,僵尸尖叫,神偷奶爸小黄人快跑,永不言弃!!,猫和老鼠,熊出没2-萌宠炫飞"
348,0.030788,0.21616849999999999,0.5456793000000001,0.1707609,0.034130400000000005,0.0024728000000000003,微信电话本,0.38793320000000003,0.6120668,0.012673,0.0298101,0.080708,0.049481300000000006,0.0277785,0.011583,0.06956180000000001,0.0318395,0.019594900000000002,0.07983,0.0051299,0.0806655,0.0740321,0.08067830000000001,0.062148,0.07358889999999998,0.0674433,0.0746153,0.06883860000000001,移动工具--实用工具,"Google Drive云端硬盘,流流顺,花生地铁WiFi,2345网址导航浏览器,鲁大师,双开助手,黄历天气,闪传,快牙,金山电池医生"
349,0.027390499999999998,0.22153009999999998,0.566971,0.1534897,0.028192599999999998,0.0024261,当当,0.5957185,0.4042815,0.021718,0.0257559,0.0706185,0.0638411,0.030123900000000002,0.019801,0.0689277,0.047897,0.025596400000000002,0.0721562,0.010902,0.0711151,0.062124599999999995,0.07036469999999999,0.0631705,0.0719599,0.0663462,0.0698411,0.0677403,网络购物--综合电商,"手机淘宝,京东,唯品会,手机天猫,苏宁易购,微店(买家版),亚马逊,1号店,网易严选,Lazada"
350,0.0283418,0.22123520000000002,0.5637338000000001,0.15665539999999997,0.027777800000000002,0.0022561,新氧美容,0.7172109999999999,0.282789,0.0200074,0.025210200000000002,0.069301,0.055985599999999996,0.030461900000000004,0.018038099999999998,0.0629617,0.0381043,0.0175776,0.07103530000000001,0.0611883,0.070418,0.06198189999999999,0.0696048,0.0591503,0.06871310000000001,0.0706335,0.0662832,0.0633438,健康美容--美妆美业,"美人妆,更美,美甲帮,美丽修行,美芽,抹茶美妆,悦美,美妆心得,秀美甲,河狸家"
351,0.0254114,0.2222222,0.5540206,0.16432170000000001,0.030783699999999997,0.0032404000000000005,云之家,0.4588173,0.5411826999999999,0.0183122,0.0321003,0.0764023,0.0525444,0.023052,0.0168655,0.0731218,0.03785530000000001,0.0217576,0.07717639999999999,0.0066688,0.0759645,0.065552,0.07585030000000001,0.05937819999999999,0.0732995,0.0656155,0.07422589999999998,0.0742576,移动工具--办公工具,"天眼查,139邮箱,微云,扫描全能王,CAD快速看图,企查查,千牛,印象笔记,CAD手机看图,纷享逍客"
352,0.04076130000000001,0.1669069,0.6450296,0.1248152,0.019974099999999998,0.0025129,宝宝巴士,0.7311645999999999,0.2688354,0.07374119999999999,0.0210423,0.07258389999999999,0.0764278,0.019265099999999997,0.008090100000000001,0.059255600000000005,0.0277658,0.0171943,0.0743598,0.0109159,0.07499360000000001,0.0629121,0.07451410000000001,0.0749316,0.0669765,0.0606457,0.06493330000000001,0.059451199999999996,学习教育--早教辅导,"小伴龙,儿歌多多,儿歌点点,宝宝巴士大全,智慧树,宝宝小厨房-宝宝巴士,宝宝巴士-照顾小宝宝,宝宝巴士-宝宝学交通工具,贝瓦儿歌,叽里呱啦"
353,0.0283127,0.2117723,0.5581963000000001,0.16854560000000002,0.0311033,0.0020699,高德导航,0.38333870000000003,0.6166613000000001,0.0122616,0.0359846,0.0790719,0.046125,0.026597500000000003,0.0107903,0.0717762,0.034096100000000004,0.0205973,0.0784362,0.0041912,0.0785568,0.07196489999999998,0.078903,0.0618784,0.0725268,0.0663293,0.0792038,0.0707092,出行服务--地图导航,"高德地图,百度地图,腾讯地图,Google 地图,和地图,天翼导航,Google 地球,凯立德导航,百度导航,搜狗地图"
354,0.028426099999999996,0.21498360000000002,0.5620845999999999,0.1622616,0.0302657,0.0019784000000000004,双开助手,0.4763405,0.5236595,0.0185576,0.029847700000000005,0.07791630000000001,0.05133340000000001,0.028729599999999998,0.0123937,0.07276260000000001,0.03421880000000001,0.0186892,0.078428,0.007375399999999999,0.07777560000000001,0.0672063,0.07780319999999999,0.060079499999999994,0.0744884,0.0699345,0.0732282,0.069232,移动工具--实用工具,"流流顺,花生地铁WiFi,2345网址导航浏览器,鲁大师,微信电话本,黄历天气,闪传,快牙,金山电池医生,夸克浏览器"
355,0.0318858,0.2487094,0.5193592,0.1645916,0.0324172,0.0030367,有信电话,0.40745879999999995,0.5925412,0.0019535999999999998,0.044544400000000005,0.080026,0.06255409999999999,0.0038574,0.001347,0.0762147,0.0035293,0.002157,0.0812627,0.0007006,0.0824515,0.0777289,0.0825952,0.08058380000000001,0.0809409,0.08176710000000001,0.0779395,0.0778464,通讯社交--即时通讯,"QQ,触宝电话,多闪,米聊,WhatsApp Messenge,子弹短信,飞信,Skype,旺信,LINE"
356,0.0373156,0.2162509,0.5386810000000001,0.1661979,0.03815109999999999,0.0034034,黄历天气,0.4244813,0.5755186999999999,0.0113853,0.0219014,0.0864181,0.0442151,0.0213932,0.0066302999999999996,0.0669293,0.0245894,0.014355700000000002,0.08815139999999999,0.0062453000000000005,0.08710419999999999,0.0810043,0.08693139999999999,0.0630965,0.07833680000000001,0.054768899999999995,0.0809701,0.0755735,移动工具--实用工具,"花生地铁WiFi,2345网址导航浏览器,鲁大师,微信电话本,双开助手,闪传,快牙,金山电池医生,夸克浏览器,360免费WiFi"
357,0.032872000000000005,0.2108804,0.5445982,0.17627839999999997,0.0307574,0.004613600000000001,更美,0.6592299,0.34077009999999996,0.0195193,0.0255387,0.0711648,0.05528430000000001,0.0316664,0.0146496,0.0612361,0.0342771,0.018342400000000002,0.0722605,0.0641714,0.0723957,0.06547,0.0711648,0.05889590000000001,0.069271,0.06626810000000001,0.0658623,0.0625617,健康美容--美妆美业,"美人妆,新氧美容,美甲帮,美丽修行,美芽,抹茶美妆,悦美,美妆心得,秀美甲,河狸家"
358,0.0321268,0.2227218,0.5480918,0.16309520000000002,0.031372000000000004,0.0025925,八闽生活,0.5042292,0.49577079999999996,0.0145483,0.0233518,0.08241,0.054559300000000005,0.027502,0.0069587,0.072736,0.0274274,0.0177082,0.0828253,0.004924800000000001,0.0825831,0.0702576,0.0818403,0.062271400000000005,0.0755312,0.0695043,0.0744451,0.06861510000000001,移动工具--生活工具,"山东移动,我查查,和我信,掌上电力,多多计算器,广西移动手机营业厅,重庆移动手机营业厅,亲情模式,天翼生活,随手电筒"
359,0.0362182,0.22517689999999999,0.5268193,0.17115729999999998,0.0383866,0.0022416999999999997,闪传,0.4365906,0.5634094000000001,0.0076873,0.0162092,0.1021943,0.046553699999999996,0.0176924,0.0035018000000000002,0.0475057,0.0162955,0.010974700000000002,0.0974654,0.006382,0.1006638,0.0645805,0.1046726,0.0638834,0.058678499999999995,0.09078539999999999,0.06779650000000001,0.0764775,移动工具--实用工具,"2345网址导航浏览器,鲁大师,微信电话本,双开助手,黄历天气,快牙,金山电池医生,夸克浏览器,360免费WiFi,茄子快传"
360,0.0204338,0.15395999999999999,0.6945248,0.11100639999999999,0.0181908,0.0018840999999999997,百度宝宝知道,0.8251142,0.1748858,0.06821369999999999,0.0251067,0.0709183,0.0606965,0.025407299999999997,0.0115269,0.0673006,0.043108600000000004,0.018024000000000002,0.07180460000000001,0.0105272,0.07117330000000001,0.0624423,0.07044439999999999,0.0553471,0.07055460000000001,0.06686610000000001,0.06740610000000001,0.06313189999999999,育儿母婴--母婴健康助手,"妈妈网孕育,小豆苗,孕期提醒,孕期伴侣,疯狂造人,好孕帮,好孕妈,孕期宝典,孕妇宝典,柚柚育儿"
361,0.0301368,0.21616439999999998,0.5563117,0.1634151,0.0314818,0.0024903000000000004,广西移动手机营业厅,0.5116549,0.4883451,0.0195169,0.0235087,0.08291,0.0544491,0.0247721,0.006491599999999999,0.07068350000000001,0.028965499999999998,0.0158895,0.0838684,0.0044241,0.08313430000000001,0.071118,0.0826071,0.06134490000000001,0.0762039,0.0673202,0.07471839999999999,0.0680737,移动工具--生活工具,"我查查,和我信,掌上电力,多多计算器,八闽生活,重庆移动手机营业厅,亲情模式,天翼生活,随手电筒,安徽掌上10000"
362,0.033764300000000004,0.2317317,0.5253558,0.1679604,0.03837619999999999,0.0028114999999999998,快牙,0.39952350000000003,0.6004765000000001,0.0044689,0.0295259,0.0906062,0.053828999999999995,0.013343100000000002,0.0025403,0.062067599999999994,0.011301899999999998,0.0106132,0.0901037,0.0042732,0.091112,0.070323,0.09302260000000001,0.068146,0.0691355,0.08458610000000001,0.07307469999999999,0.07792710000000001,移动工具--实用工具,"鲁大师,微信电话本,双开助手,黄历天气,闪传,金山电池医生,夸克浏览器,360免费WiFi,茄子快传,Google 拼音输入法"
363,0.033952699999999995,0.2950793,0.47759890000000005,0.15753920000000002,0.032991900000000005,0.002838,超级课程表,0.5387860999999999,0.4612139,0.0028703,0.0158786,0.0742677,0.07461319999999999,0.0319954,0.0093208,0.0728633,0.045935199999999995,0.011856700000000001,0.0787559,0.0092649,0.07662469999999999,0.0581285,0.0733911,0.07019210000000001,0.0748323,0.07370410000000001,0.0734034,0.07210180000000001,学习教育--教育工具,"百度翻译,金山词霸,家长通,掌通家园,乐教乐学,快快查汉语字典,古诗词典,贝聊,PU口袋校园,沪江小D词典"
364,0.030185700000000003,0.22801999999999997,0.5441564,0.1629075,0.0320934,0.002637,重庆移动手机营业厅,0.4961992,0.5038007999999999,0.014318899999999999,0.022312000000000002,0.0798698,0.05428240000000001,0.0273077,0.0132249,0.071623,0.0341562,0.0186463,0.0813078,0.005514,0.0800617,0.0680477,0.0795654,0.062328499999999995,0.0749446,0.06823739999999999,0.0750108,0.0692409,移动工具--生活工具,"和我信,掌上电力,多多计算器,八闽生活,广西移动手机营业厅,亲情模式,天翼生活,随手电筒,安徽掌上10000,我的南京"
365,0.024671900000000004,0.22161660000000002,0.5437854,0.1648856,0.0405221,0.0045184,Kindle阅读,0.4300784000000001,0.5699215999999999,0.0126762,0.0255572,0.0717202,0.060278099999999994,0.0291298,0.0233688,0.0659242,0.0499903,0.0275009,0.0728344,0.0085591,0.07246960000000001,0.060313099999999994,0.0722698,0.07114060000000001,0.06951669999999999,0.0686123,0.06898710000000001,0.06915189999999999,电子阅读--阅读平台,"晋江小说阅读,免费小说大全,熊猫看书,爱阅读,小书亭,七猫精品小说,免费电子书,塔读文学,飞卢小说,汤圆创作"
366,0.027994599999999998,0.20892729999999995,0.5759529999999999,0.15500229999999998,0.029155599999999997,0.0029671999999999997,家长帮,0.5445545,0.4554455,0.0577275,0.0268851,0.067868,0.0637979,0.026494599999999997,0.023982299999999998,0.06515169999999999,0.0421024,0.027761599999999997,0.0685883,0.0087086,0.06779860000000001,0.061220500000000004,0.0678637,0.059102999999999996,0.0666921,0.067074,0.06685269999999999,0.0643273,育儿母婴--母婴社区,"宝宝树孕育,柚宝宝孕育,妈妈帮,辣妈帮,妈妈社区,妈妈100"
367,0.0288613,0.211022,0.5862801999999999,0.1455219,0.0263094,0.0020050999999999997,卷皮折扣,0.591494,0.408506,0.0287187,0.025104400000000002,0.0747478,0.059520500000000004,0.029203899999999998,0.010883,0.0703546,0.0357559,0.025278,0.075055,0.0088266,0.07487689999999998,0.0683694,0.07435169999999999,0.060308400000000005,0.0749615,0.06779960000000002,0.07070180000000001,0.0651824,网络购物--导购,"一淘,识货,返利网,折800,什么值得买,柚子街,9块9包邮购,酒仙网,必要,淘粉吧"
368,0.0954337,0.2149259,0.4875173,0.17144990000000002,0.0289128,0.0017603999999999999,阿凡题,0.5142728,0.48572719999999997,0.0159037,0.0169366,0.0804477,0.0802444,0.0307704,0.006097699999999999,0.06021749999999999,0.0301067,0.017509,0.07993330000000001,0.0076283,0.0810699,0.06866710000000001,0.0811694,0.0698784,0.0734872,0.067991,0.06750149999999999,0.0644403,学习教育--K12,"作业帮,小猿搜题,一起作业(学生端),互动作业,洋葱数学,纳米盒,猿题库,猿辅导,学霸君,学而思网校"
369,0.0413223,0.2203857,0.5564738,0.15151520000000002,0.024793400000000004,0.005509600000000001,终结者2-审判日,0.29323309999999997,0.7067669,0.0175398,0.027128199999999998,0.08606169999999999,0.058232000000000006,0.0231525,0.0128625,0.06735269999999999,0.0289991,0.0217493,0.0865295,0.0046773000000000006,0.08769880000000001,0.06782039999999999,0.08769880000000001,0.057764300000000005,0.07319930000000001,0.058232000000000006,0.0722638,0.0610384,手机游戏--射击游戏,"绝地求生-刺激战场,穿越火线-枪战王者,绝地求生-全军出击,荒野行动,绝地求生-刺激战场(国际服),魂斗罗-归来,光荣使命-使命行动,狙击行动3D-代号猎鹰,火线精英,全民突击"
370,0.0262534,0.21763139999999997,0.5720523000000001,0.1524027,0.0293471,0.0023131000000000002,曹操专车,0.44807159999999996,0.5519284000000001,0.0160558,0.0341327,0.0732563,0.0508573,0.0294666,0.022899,0.0715172,0.0415678,0.023294299999999997,0.0746835,0.0072,0.0733845,0.0654218,0.07314739999999999,0.0591341,0.07269439999999999,0.0664772,0.07619189999999999,0.068618,出行服务--打车,"滴滴出行,滴滴车主,首汽约车,神州专车,Uber,滴滴打车(司机端),易到用车,美团打车,UberPartner,滴滴(企业版)"
371,0.0320179,0.23969400000000002,0.5271103,0.1681446,0.0300548,0.0029784000000000004,Hello语音交友,0.4557812,0.5442188,0.010319,0.0217391,0.0796109,0.054159000000000006,0.0339996,0.0106648,0.06637699999999999,0.030255,0.011707299999999999,0.0812066,0.0090318,0.0822491,0.0704461,0.0804938,0.0677493,0.07415880000000001,0.0780311,0.0704939,0.0673078,通讯社交--社区社交,"豆瓣,第一弹-二次元社区,LOFTER,简书,配音秀,积目,派派,TT语音,她社区,超级星饭团"
372,0.0364044,0.2246839,0.5272081999999999,0.17081729999999998,0.036615800000000004,0.0042704,海岛奇兵,0.40455749999999996,0.5954425,0.0099084,0.0219415,0.0851085,0.0596327,0.022512200000000003,0.0073711,0.0654395,0.027263599999999995,0.0175683,0.0839877,0.0035996,0.0866316,0.0698677,0.0868138,0.068049,0.07423060000000001,0.0697577,0.0725631,0.0677533,手机游戏--策略游戏,"王者荣耀,部落冲突,玩吧,英魂之刃,皇室战争,保卫萝卜,保卫萝卜3,决战！平安京,保卫萝卜-每日一战,乱世王者"
373,0.017694,0.16709849999999998,0.506452,0.2883392,0.0186363,0.0017798999999999998,豆果美食,0.7714232,0.2285768,0.032370499999999996,0.0295505,0.0691425,0.057911800000000006,0.029085000000000003,0.0192473,0.0677138,0.0484121,0.026017000000000002,0.07318730000000001,0.0105444,0.070617,0.06149109999999999,0.0700547,0.0592878,0.06979310000000001,0.07219010000000001,0.06802810000000001,0.0653559,餐饮服务--菜谱,"下厨房,香哈菜谱,好豆菜谱,美食杰家常菜谱大全,掌厨,美食菜谱,川菜菜谱大全,味库,萌宝辅食儿童食谱,儿童食谱"
